tmdbID,imdbID,Title,Year,Directors,WatchedDate,Rewatch,Format,ReviewURL
568,tt0112384,Apollo 13,1995,Ron Howard,1/1/23,FALSE,Standard,
2493,tt0093779,The Princess Bride,1987,Rob Reiner,1/3/23,FALSE,Standard,
297222,tt2338151,PK,2014,Rajkumar Hirani,1/4/23,FALSE,Standard,
963,tt0033870,The Maltese Falcon,1941,John Huston,1/5/23,FALSE,Standard,
11007,tt0349205,Cheaper By The Dozen,2003,Shawn Levy,1/6/23,TRUE,Standard,
671,tt0241527,Harry Potter and the Sorcerer's Stone,2001,Chris Columbus,1/8/23,TRUE,Standard,https://www.tanishsmoviereviews.com/reviews/sorcerers_stone_2024.html
121986,tt2347569,Frances Ha,2012,Noah Baumbach,1/9/23,FALSE,Standard,https://www.tanishsmoviereviews.com/reviews/frances_ha_2024.html
218,tt0088247,The Terminator,1984,James Cameron,1/9/23,FALSE,Standard,
280,tt0103064,Terminator 2: Judgement Day,1991,James Cameron,1/10/23,TRUE,Standard,
16619,tt0081283,Ordinary People,1980,Robert Redford,1/11/23,FALSE,Standard,https://www.tanishsmoviereviews.com/reviews/ordinary_people_2024.html
642394,tt11477684,Belichick and Saban: The Art of Coaching,2019,Ken Rodgers,1/11/23,FALSE,Standard,
334533,tt3553976,Captain Fantastic,2016,Matt Ross,1/11/23,TRUE,Standard,
300668,tt2798920,Annihilation,2018,Alex Garland,1/12/23,FALSE,Standard,
1930,tt0948470,The Amazing Spider-Man,2012,Marc Webb,1/13/23,TRUE,Standard,
672,tt0295297,Harry Potter and the Chamber of Secrets,2002,Chris Columbus,1/14/23,TRUE,Standard,
3078,tt0025316,It Happened One Night,1934,Frank Capra,1/15/23,FALSE,Standard,
25934,tt0062376,"To Sir, With Love",1967,James Clavell,1/15/23,FALSE,Standard,
1580,tt0040746,Rope,1948,Alfred Hitchcock,1/16/23,FALSE,Standard,
906126,tt16277242,Society of the Snow,2024,J.A. Bayona,1/17/23,FALSE,Standard,https://www.tanishsmoviereviews.com/reviews/society_of_the_snow_2024.html
49040,tt1194173,The Bourne Legacy,2012,Tony Gilroy,1/18/23,FALSE,Standard,
12162,tt0887912,The Hurt Locker,2009,Kathryn Bigelow,1/19/23,TRUE,Standard,https://www.tanishsmoviereviews.com/reviews/hurt_locker_2020.html
658,tt0058150,Goldfinger,1964,Guy Hamilton,1/19/23,FALSE,Standard,
64688,tt1232829,21 Jump Street,2012,"Phil Lord, Christopher Miller",1/20/23,TRUE,Standard,
161,tt0240772,Ocean's Eleven,2001,Steven Soderbergh,1/20/23,TRUE,Standard,
792307,tt14230458,Poor Things,2023,Yorgos Lanthimos,1/21/23,FALSE,Standard,https://www.tanishsmoviereviews.com/reviews/poor_things_2024.html
,,The Last Picture Show,1971,Peter Bogdanovich,1/22/23,FALSE,Standard,
,,Remember the Titans,2000,Boaz Yakin,1/23/23,TRUE,Standard,
,,Dune,2021,Denis Villeneuve,1/24/23,TRUE,IMAX Laser,https://www.tanishsmoviereviews.com/reviews/dune_2024.html
,,The Amazing Spider-Man 2,2014,Marc Webb,1/27/23,TRUE,Standard,
,,Rosemary's Baby,1968,Roman Polanski,1/29/23,FALSE,Standard,https://www.tanishsmoviereviews.com/reviews/rosemarys_baby_2024.html
,,The Bourne Identity,2002,Doug Liman,1/29/23,TRUE,Standard,https://www.tanishsmoviereviews.com/reviews/bourne_identity_2024.html
,,The Bourne Supremacy,2004,Paul Greengrass,1/30/23,TRUE,Standard,https://www.tanishsmoviereviews.com/reviews/bourne_supremacy_2024.html
,,Hugo,2011,Martin Scorsese,1/31/23,TRUE,Standard,
,,The Bourne Ultimatum,2007,Paul Greengrass,2/1/23,TRUE,Standard,https://www.tanishsmoviereviews.com/reviews/bourne_ultimatum_2016.html
,,The Thing,1982,John Carpenter,2/2/23,FALSE,Standard,
,,Indiana Jones and the Last Crusade,1989,Steven Spielberg,2/3/23,TRUE,Standard,https://www.tanishsmoviereviews.com/reviews/indiana_jones_3_2015.html
,,Star Trek IV: The Voyage Home,1986,Leonard Nimoy,2/5/23,FALSE,Standard,
,,The Curse,2023,"Nathan Fielder, Benny Safdie",2/5/23,FALSE,Standard,
